"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MIN","T2M_MAX","PRECTOTCORR","RH2M","WS10M","ALLSKY_SFC_PAR_TOT"
"260",46.41,-63.35,1990,11,15,319,1990-11-15,-6.13,-2.96,0.57,79.06,6.91,62.8
"261",46.41,-63.35,1990,11,16,320,1990-11-16,-5.26,0,9.56,96.19,6.33,119.3
"262",46.41,-63.35,1990,11,17,321,1990-11-17,-2.42,-0.02,3.38,91.81,6.86,71.4
"263",46.41,-63.35,1990,11,18,322,1990-11-18,-3.68,-0.05,0.42,91.19,8.98,67.1
"264",46.41,-63.35,1990,11,19,323,1990-11-19,-4.92,-1.09,1.23,84.38,13.41,118.1
"265",46.41,-63.35,1990,11,20,324,1990-11-20,-5.19,-1.17,0.07,80.62,10.82,126.2
"266",46.41,-63.35,1990,11,21,325,1990-11-21,-5.3,-1.27,0,86.56,4.58,156.7
"267",46.41,-63.35,1990,11,22,326,1990-11-22,-6.11,-0.7,0,83.88,5.96,136.7
"268",46.41,-63.35,1990,11,23,327,1990-11-23,-6.78,-1.28,0.11,84.69,4.02,133.8
"269",46.41,-63.35,1990,11,24,328,1990-11-24,-4.61,-2.19,0.79,90.25,5.14,123
"270",46.41,-63.35,1990,11,25,329,1990-11-25,-4.05,-0.78,1.86,91.31,6.91,137.4
"271",46.41,-63.35,1990,11,26,330,1990-11-26,-2.84,-1.27,3.4,94.31,6.89,95.5
"272",46.41,-63.35,1990,11,27,331,1990-11-27,-2.72,-0.94,0.62,90,4.8,82.7
"273",46.41,-63.35,1990,11,28,332,1990-11-28,-2.7,-0.83,1.37,92.5,3.55,88.5
"274",46.41,-63.35,1990,11,29,333,1990-11-29,-3.54,-0.99,1.32,89.38,1.28,70.2
"275",46.41,-63.35,1990,11,30,334,1990-11-30,-3.61,-1.93,0.47,87.31,4.67,138.3
"276",46.41,-63.35,1990,12,1,335,1990-12-01,-2.2,-0.19,5.07,94.31,12.09,50.5
"277",46.41,-63.35,1990,12,2,336,1990-12-02,-2.87,0.08,0.46,92.56,6.09,74.4
"278",46.41,-63.35,1990,12,3,337,1990-12-03,-2.63,-0.86,1.53,85.81,6.41,152
"279",46.41,-63.35,1990,12,4,338,1990-12-04,-2.64,-0.39,2.45,92.25,3.02,106
"280",46.41,-63.35,1990,12,5,339,1990-12-05,-1.27,0.26,0.43,81.81,8.29,135.4
"281",46.41,-63.35,1990,12,6,340,1990-12-06,-2.43,-1.35,0.38,92.31,5.2,115
"282",46.41,-63.35,1990,12,7,341,1990-12-07,-3,-1.67,0.28,89.56,4.97,152.4
"283",46.41,-63.35,1990,12,8,342,1990-12-08,-3.31,-2.73,0.94,87.88,3.7,105
"284",46.41,-63.35,1990,12,9,343,1990-12-09,-2.83,-1.87,1.72,88.31,3.88,138.6
"285",46.41,-63.35,1990,12,10,344,1990-12-10,-2.6,-1.33,1.32,89.19,4.62,137.8
"286",46.41,-63.35,1990,12,11,345,1990-12-11,-3.08,-1.36,0.88,89.19,8.11,116.5
"287",46.41,-63.35,1990,12,12,346,1990-12-12,-2.35,-0.72,1.05,83.88,6.55,70.3
"288",46.41,-63.35,1990,12,13,347,1990-12-13,-3.2,-0.87,0.86,85.12,9.72,117.6
"289",46.41,-63.35,1990,12,14,348,1990-12-14,-2.02,-0.83,0.73,82.31,9.56,99.5
"290",46.41,-63.35,1990,12,15,349,1990-12-15,-1.5,-0.6,1.54,87,6.23,107
"291",46.41,-63.35,1990,12,16,350,1990-12-16,-1.57,-0.41,0.63,86.31,6.69,67
"292",46.41,-63.35,1990,12,17,351,1990-12-17,-2.5,-1.42,1.09,86.88,5.62,149
"293",46.41,-63.35,1990,12,18,352,1990-12-18,-2.72,-1.08,1.08,87.38,6.41,97.9
"294",46.41,-63.35,1990,12,19,353,1990-12-19,-1.88,-0.52,1.71,86.56,9.41,73.7
"295",46.41,-63.35,1990,12,20,354,1990-12-20,-1.42,-0.84,0.9,88.5,5.87,84.6
"296",46.41,-63.35,1990,12,21,355,1990-12-21,-2.97,-1.52,0.94,82.38,4.38,111.4
"297",46.41,-63.35,1990,12,22,356,1990-12-22,-2.35,-0.56,4.26,92.81,8.34,92.5
"298",46.41,-63.35,1990,12,23,357,1990-12-23,-1.02,-0.68,1.75,96.81,5.1,131.8
"299",46.41,-63.35,1990,12,24,358,1990-12-24,-1.53,-0.67,0.69,94.12,5.85,51.7
"300",46.41,-63.35,1990,12,25,359,1990-12-25,-1.41,-0.1,3.95,94.81,5.52,92.1
"301",46.41,-63.35,1990,12,26,360,1990-12-26,-0.61,0.08,1.08,92.69,3.16,142.5
"302",46.41,-63.35,1990,12,27,361,1990-12-27,-0.33,0.09,0.45,92.5,2.09,122.4
"303",46.41,-63.35,1990,12,28,362,1990-12-28,-1.53,-0.13,0.07,91.25,6.88,104.6
"304",46.41,-63.35,1990,12,29,363,1990-12-29,-1.35,-0.63,1.63,89,6.71,77.8
"305",46.41,-63.35,1990,12,30,364,1990-12-30,-0.85,-0.24,5.57,91.88,7.86,56.6
"306",46.41,-63.35,1990,12,31,365,1990-12-31,-0.24,0.24,3.77,96.62,10.04,65.1
"307",46.41,-63.35,1991,1,1,1,1991-01-01,-0.38,0.4,2.42,95.25,10.61,39.3
"308",46.41,-63.35,1991,1,2,2,1991-01-02,-0.86,-0.31,4.24,86.06,12.39,75
"309",46.41,-63.35,1991,1,3,3,1991-01-03,-0.75,0.18,0,83.5,5.4,161.4
"310",46.41,-63.35,1991,1,4,4,1991-01-04,-0.67,0.09,0,86,6.2,121
"311",46.41,-63.35,1991,1,5,5,1991-01-05,-0.52,-0.01,0.05,86.69,4.14,113.5
"312",46.41,-63.35,1991,1,6,6,1991-01-06,-1.13,-0.02,0.5,86.44,5.32,112
"313",46.41,-63.35,1991,1,7,7,1991-01-07,-2.1,-0.14,0.48,83.56,3.45,128.5
"314",46.41,-63.35,1991,1,8,8,1991-01-08,-0.49,0.53,0.22,83.5,4.53,133.7
"315",46.41,-63.35,1991,1,9,9,1991-01-09,-1.3,0.24,0.53,85.25,4.42,140
"316",46.41,-63.35,1991,1,10,10,1991-01-10,-1.61,0.63,2.96,87.06,2.98,117.1
"317",46.41,-63.35,1991,1,11,11,1991-01-11,-2.38,0.59,1.16,91.38,3.35,118.8
"318",46.41,-63.35,1991,1,12,12,1991-01-12,-2.2,-0.51,1.6,88.62,5.68,120
"319",46.41,-63.35,1991,1,13,13,1991-01-13,-1.38,0.45,1.2,86.69,7.34,48.5
"320",46.41,-63.35,1991,1,14,14,1991-01-14,-1.59,0.42,0.9,85.44,8.53,96.5
"321",46.41,-63.35,1991,1,15,15,1991-01-15,-0.5,0.81,4.73,89.38,8.75,112.9
"322",46.41,-63.35,1991,1,16,16,1991-01-16,0.55,1.79,11.86,95.56,9.38,44
"323",46.41,-63.35,1991,1,17,17,1991-01-17,0.75,2.12,11.88,90.94,17.54,87.3
"324",46.41,-63.35,1991,1,18,18,1991-01-18,0.01,1.74,2.69,94.25,9.31,93.6
"325",46.41,-63.35,1991,1,19,19,1991-01-19,-1.12,0.16,0.89,88.88,5.94,93.5
"326",46.41,-63.35,1991,1,20,20,1991-01-20,-2.65,-0.13,1.25,86.44,4.34,77.5
"327",46.41,-63.35,1991,1,21,21,1991-01-21,-2.59,-0.4,0.37,77.12,4.12,118
"328",46.41,-63.35,1991,1,22,22,1991-01-22,-1.14,0.15,0.08,77.69,2.7,85.1
"329",46.41,-63.35,1991,1,23,23,1991-01-23,-0.84,0.09,0.31,80.75,2.07,111.8
"330",46.41,-63.35,1991,1,24,24,1991-01-24,-0.72,-0.01,1.8,88.12,6.63,117.2
"331",46.41,-63.35,1991,1,25,25,1991-01-25,-1.35,-0.68,2.28,89.75,7.16,124.7
"332",46.41,-63.35,1991,1,26,26,1991-01-26,-1.18,-0.36,0.28,82.88,3.38,138
"333",46.41,-63.35,1991,1,27,27,1991-01-27,-1.05,-0.56,0.24,82.62,3.2,124.2
"334",46.41,-63.35,1991,1,28,28,1991-01-28,-0.74,0.87,10.86,91.44,10.94,73.4
"335",46.41,-63.35,1991,1,29,29,1991-01-29,0.58,1.68,2.19,93.25,10.37,108.3
"336",46.41,-63.35,1991,1,30,30,1991-01-30,0.46,1.72,0.9,91.81,7.21,115.2
"337",46.41,-63.35,1991,1,31,31,1991-01-31,-1.05,0.94,0.33,88.56,6.66,117.7
"338",46.41,-63.35,1991,2,1,32,1991-02-01,-0.67,0.84,8.46,94.06,12.15,42.8
"339",46.41,-63.35,1991,2,2,33,1991-02-02,0.15,0.83,1.07,96.19,7.52,61.9
"340",46.41,-63.35,1991,2,3,34,1991-02-03,0.15,1.05,0.14,86.31,4.52,111
"341",46.41,-63.35,1991,2,4,35,1991-02-04,0.12,0.63,1.95,89.19,5.04,85.5
"342",46.41,-63.35,1991,2,5,36,1991-02-05,0.06,1.03,3.72,94.44,7.71,42.2
"343",46.41,-63.35,1991,2,6,37,1991-02-06,0.4,1.31,0.2,93.38,6.8,96.4
"344",46.41,-63.35,1991,2,7,38,1991-02-07,0.21,0.63,0.89,93.75,6.8,83.5
"345",46.41,-63.35,1991,2,8,39,1991-02-08,-0.67,0.41,0.79,90,6.66,95
"346",46.41,-63.35,1991,2,9,40,1991-02-09,-1.12,-0.63,1.63,85.31,5.3,83
"347",46.41,-63.35,1991,2,10,41,1991-02-10,-0.68,0.58,1.83,81.06,2.41,85.7
"348",46.41,-63.35,1991,2,11,42,1991-02-11,0.11,1.23,0.75,80.19,1.71,115.1
"349",46.41,-63.35,1991,2,12,43,1991-02-12,-0.04,1.33,0,82.94,5.32,105.6
"350",46.41,-63.35,1991,2,13,44,1991-02-13,-0.11,0.44,6.18,81.56,11.85,81.5
"351",46.41,-63.35,1991,2,14,45,1991-02-14,0.37,1.53,3.66,94.94,8.3,85.4
"352",46.41,-63.35,1991,2,15,46,1991-02-15,0.48,2.23,2.5,94.38,5.16,43.6
"353",46.41,-63.35,1991,2,16,47,1991-02-16,-0.75,0.48,0.99,89.94,3.91,81.4
"354",46.41,-63.35,1991,2,17,48,1991-02-17,-0.57,1.12,0.67,84.44,5.8,83.7
"355",46.41,-63.35,1991,2,18,49,1991-02-18,-0.18,1.64,0.72,92.69,5.48,87.1
"356",46.41,-63.35,1991,2,19,50,1991-02-19,0.1,1.25,4.5,95.75,4.32,66.6
"357",46.41,-63.35,1991,2,20,51,1991-02-20,-0.02,1.37,4.8,91.75,6.33,74.7
"358",46.41,-63.35,1991,2,21,52,1991-02-21,-0.45,2.06,2.68,85.44,12.55,75.1
"359",46.41,-63.35,1991,2,22,53,1991-02-22,0.75,1.73,2.32,95.31,6.52,74.5
"360",46.41,-63.35,1991,2,23,54,1991-02-23,-0.42,1.37,0.42,86.06,2.16,64.2
"361",46.41,-63.35,1991,2,24,55,1991-02-24,-0.24,1.37,0.26,85,3.2,63.3
"362",46.41,-63.35,1991,2,25,56,1991-02-25,0.1,0.9,1.06,82.44,4.73,69
"363",46.41,-63.35,1991,2,26,57,1991-02-26,-0.59,1.22,1.29,83.88,6.73,78.9
"364",46.41,-63.35,1991,2,27,58,1991-02-27,0.96,2.11,5.09,93.06,11.52,57.4
"365",46.41,-63.35,1991,2,28,59,1991-02-28,0.21,2.12,0.9,89.31,6.55,82
"366",46.41,-63.35,1991,3,1,60,1991-03-01,0.37,1.6,5.87,94.88,7.45,43.8
"367",46.41,-63.35,1991,3,2,61,1991-03-02,-0.71,1.52,0.87,88.69,5.84,35.3
"368",46.41,-63.35,1991,3,3,62,1991-03-03,-0.77,1.05,3.93,91.38,8.65,59.5
"369",46.41,-63.35,1991,3,4,63,1991-03-04,0.64,1.3,0.37,85.56,5.08,75.5
"370",46.41,-63.35,1991,3,5,64,1991-03-05,0.62,1.48,0.28,80.56,4.93,69.4
"371",46.41,-63.35,1991,3,6,65,1991-03-06,-1.16,1.13,0.42,78.56,5.27,75
"372",46.41,-63.35,1991,3,7,66,1991-03-07,-1.57,0.86,0.3,75.81,5.19,75.3
"373",46.41,-63.35,1991,3,8,67,1991-03-08,0.47,1.4,5.32,92.25,6.81,66
"374",46.41,-63.35,1991,3,9,68,1991-03-09,0.3,1.19,1.14,86.56,8.88,60.3
"375",46.41,-63.35,1991,3,10,69,1991-03-10,-0.07,0.66,1.05,73.94,6.51,47.8
"376",46.41,-63.35,1991,3,11,70,1991-03-11,0.19,0.98,1.2,77.25,12.26,66.3
"377",46.41,-63.35,1991,3,12,71,1991-03-12,0.67,1.65,4.82,91.38,11.92,45.5
"378",46.41,-63.35,1991,3,13,72,1991-03-13,0.91,2.15,6.24,96.12,8.23,47.3
"379",46.41,-63.35,1991,3,14,73,1991-03-14,0.83,1.8,0.81,88.31,8.35,61.6
"380",46.41,-63.35,1991,3,15,74,1991-03-15,-1.03,1.34,1.25,83,3.86,53.2
"381",46.41,-63.35,1991,3,16,75,1991-03-16,-0.88,1.18,6.15,92.19,6.85,27.2
"382",46.41,-63.35,1991,3,17,76,1991-03-17,-0.5,0.42,2.24,91.44,5.49,38
"383",46.41,-63.35,1991,3,18,77,1991-03-18,-1.34,-0.47,3.35,90.12,4.41,48.1
"384",46.41,-63.35,1991,3,19,78,1991-03-19,-1.25,0.26,2,86.06,9.21,39.1
"385",46.41,-63.35,1991,3,20,79,1991-03-20,-1.06,0.73,9.92,82.31,7.47,56
"386",46.41,-63.35,1991,3,21,80,1991-03-21,-0.69,0.43,0.91,79.94,9.06,50.1
"387",46.41,-63.35,1991,3,22,81,1991-03-22,-2.02,0,13.06,85.69,11.64,2.2
"388",46.41,-63.35,1991,3,23,82,1991-03-23,-0.43,0.36,2.87,87.81,15.29,21.9
"389",46.41,-63.35,1991,3,24,83,1991-03-24,-1.79,0.8,0.09,75.25,10.61,47.9
"390",46.41,-63.35,1991,3,25,84,1991-03-25,0.39,1.33,8.09,93.81,10.22,32.1
"391",46.41,-63.35,1991,3,26,85,1991-03-26,0.64,1.08,6.24,97.31,8.42,36.8
"392",46.41,-63.35,1991,3,27,86,1991-03-27,0.53,2.09,2.7,91.38,4.62,32.4
"393",46.41,-63.35,1991,3,28,87,1991-03-28,-2.19,1.28,0.71,91.81,6.87,29.2
"394",46.41,-63.35,1991,3,29,88,1991-03-29,-2.44,-0.73,1.93,81.56,11.31,28.9
"395",46.41,-63.35,1991,3,30,89,1991-03-30,-2.24,0.19,0.11,74.62,10.73,37.3
"396",46.41,-63.35,1991,3,31,90,1991-03-31,-2.45,-1.24,0.67,86.19,6.54,36.4
"397",46.41,-63.35,1991,4,1,91,1991-04-01,-2.83,-1.52,0.18,80.62,2.43,36.3
"398",46.41,-63.35,1991,4,2,92,1991-04-02,-2.6,0.36,0.63,79.5,4.05,24.6
"399",46.41,-63.35,1991,4,3,93,1991-04-03,-1.63,-0.41,3.15,82,13.88,11.3
"400",46.41,-63.35,1991,4,4,94,1991-04-04,-2.6,-0.54,0.82,77.06,10.19,33.6
"401",46.41,-63.35,1991,4,5,95,1991-04-05,-2.87,-2.4,0.53,77.38,12.31,21.3
"402",46.41,-63.35,1991,4,6,96,1991-04-06,-2.52,-0.2,0.25,78.31,7.62,26.2
"403",46.41,-63.35,1991,4,7,97,1991-04-07,-0.38,0.12,2.08,89.31,5.27,21.7
"404",46.41,-63.35,1991,4,8,98,1991-04-08,-3.67,-0.64,4.35,89.69,10.25,20.3
"405",46.41,-63.35,1991,4,9,99,1991-04-09,-3.24,-0.53,0.48,71.81,11.96,19.6
"406",46.41,-63.35,1991,4,10,100,1991-04-10,-2.28,-1.55,0.49,74.5,10.01,20.6
"407",46.41,-63.35,1991,4,11,101,1991-04-11,-1.77,0.41,0.85,72.5,6.04,19.3
"408",46.41,-63.35,1991,4,12,102,1991-04-12,-1.91,0.37,0.46,76.62,4.58,19.7
"409",46.41,-63.35,1991,4,13,103,1991-04-13,-1.67,-0.76,1.2,87.06,5.77,23.1
"410",46.41,-63.35,1991,4,14,104,1991-04-14,-2.23,-0.06,16.17,87.25,9.78,17.7
"411",46.41,-63.35,1991,4,15,105,1991-04-15,0.23,1.01,4.36,93.25,7.77,17.8
"412",46.41,-63.35,1991,4,16,106,1991-04-16,0.18,0.85,1.59,90.81,8.98,19.6
"413",46.41,-63.35,1991,4,17,107,1991-04-17,-0.38,0.55,0.26,84.19,10.29,18.3
"414",46.41,-63.35,1991,4,18,108,1991-04-18,-1.27,-0.46,0.73,87.94,6.19,14.1
"415",46.41,-63.35,1991,4,19,109,1991-04-19,-1.83,-0.49,10.31,87.69,11.17,13.1
"416",46.41,-63.35,1991,4,20,110,1991-04-20,-2.85,-0.58,2.52,86.94,7.59,12.7
"417",46.41,-63.35,1991,4,21,111,1991-04-21,-2.42,-0.97,1.74,83.94,10.22,12.2
"418",46.41,-63.35,1991,4,22,112,1991-04-22,-3.92,-1.52,0.99,80.69,8.65,9.5
"419",46.41,-63.35,1991,4,23,113,1991-04-23,-3.58,-1.56,1.06,82.69,9.92,12.7
"420",46.41,-63.35,1991,4,24,114,1991-04-24,-4.92,-1.52,0.71,79.94,7.16,14.1
"421",46.41,-63.35,1991,4,25,115,1991-04-25,-4.93,-2.57,0.55,63.31,2.99,16.4
"422",46.41,-63.35,1991,4,26,116,1991-04-26,-3.48,-1.51,2.75,82.5,8.33,13.5
"423",46.41,-63.35,1991,4,27,117,1991-04-27,-3.77,-1.52,0.91,76.31,6.31,12.1
"424",46.41,-63.35,1991,4,28,118,1991-04-28,-3.95,-2.35,0.63,72.88,7.72,9.1
"425",46.41,-63.35,1991,4,29,119,1991-04-29,-3.6,-1.85,1.28,71.06,5.63,9.9
"426",46.41,-63.35,1991,4,30,120,1991-04-30,-2.39,-1.24,0.26,71.81,5.87,9
"427",46.41,-63.35,1991,5,1,121,1991-05-01,-3.14,-1.72,3.99,82.06,10.48,8.3
"428",46.41,-63.35,1991,5,2,122,1991-05-02,-3.01,-0.45,4.78,88.62,11.21,7.5
"429",46.41,-63.35,1991,5,3,123,1991-05-03,-3.13,-2.36,1.77,85.19,5.91,10.1
"430",46.41,-63.35,1991,5,4,124,1991-05-04,-2.47,-0.23,4.93,89.62,9.9,7.3
"431",46.41,-63.35,1991,5,5,125,1991-05-05,-2.1,-0.3,2.48,87.5,9.69,7.5
"432",46.41,-63.35,1991,5,6,126,1991-05-06,-3.45,-0.62,4.3,89.12,5.77,7.3
"433",46.41,-63.35,1991,5,7,127,1991-05-07,-3.42,-1.27,3.25,87.94,8.14,7.3
"434",46.41,-63.35,1991,5,8,128,1991-05-08,-6.66,-3.77,0.95,85.19,7.36,5.9
"435",46.41,-63.35,1991,5,9,129,1991-05-09,-6.05,-4.35,0.24,74.94,4.99,5.3
"436",46.41,-63.35,1991,5,10,130,1991-05-10,-3.84,-1.74,1.23,78.88,6.12,5.1
"437",46.41,-63.35,1991,5,11,131,1991-05-11,-3.8,-1.25,3.51,86.62,11.91,4.8
"438",46.41,-63.35,1991,5,12,132,1991-05-12,-4.04,-2.38,8.82,83.94,12.13,4.6
"439",46.41,-63.35,1991,5,13,133,1991-05-13,-5.69,-1.85,6.76,88.81,14.8,4.3
"440",46.41,-63.35,1991,5,14,134,1991-05-14,-5.62,-1.86,6.38,87.5,13.59,4
"441",46.41,-63.35,1991,5,15,135,1991-05-15,-3.43,-0.94,2.07,84.12,8.78,3.8
"442",46.41,-63.35,1991,5,16,136,1991-05-16,-1.7,-0.01,5.55,87.88,10.99,4
"443",46.41,-63.35,1991,5,17,137,1991-05-17,-1.95,-0.01,6.46,93.25,11.21,3.6
"444",46.41,-63.35,1991,5,18,138,1991-05-18,-4.48,-0.59,1.06,79.38,8.09,4.9
"445",46.41,-63.35,1991,5,19,139,1991-05-19,-6.16,-2.99,0.93,81.25,7.63,3.2
"446",46.41,-63.35,1991,5,20,140,1991-05-20,-3.13,-0.8,2.84,86.12,12.95,3.6
"447",46.41,-63.35,1991,5,21,141,1991-05-21,-3.95,-0.82,0.71,79.62,10.62,3.3
"448",46.41,-63.35,1991,5,22,142,1991-05-22,-6.15,-3.24,0,68,9.13,3.7
"449",46.41,-63.35,1991,5,23,143,1991-05-23,-5.62,-4.38,0.02,70.94,4.28,2.6
"450",46.41,-63.35,1991,5,24,144,1991-05-24,-4.38,-3.09,0.42,72.62,10.33,2.4
"451",46.41,-63.35,1991,5,25,145,1991-05-25,-3.54,-0.38,13.08,86.31,14.81,2.3
"452",46.41,-63.35,1991,5,26,146,1991-05-26,-1.43,-0.4,1.78,91.44,7.12,2.9
"453",46.41,-63.35,1991,5,27,147,1991-05-27,-2.97,-0.84,1.22,83.31,2.49,2.5
"454",46.41,-63.35,1991,5,28,148,1991-05-28,-2.48,-0.51,7.28,89.38,9.5,1.9
"455",46.41,-63.35,1991,5,29,149,1991-05-29,-1.88,-0.67,3.76,87.94,11.07,1.8
"456",46.41,-63.35,1991,5,30,150,1991-05-30,-1.52,-0.85,2.86,83.94,9.09,2
"457",46.41,-63.35,1991,5,31,151,1991-05-31,-1.21,-0.27,6.42,88.25,11.11,1.8
"458",46.41,-63.35,1991,6,1,152,1991-06-01,-1.46,-0.22,9.61,90.56,12.13,1.5
"459",46.41,-63.35,1991,6,2,153,1991-06-02,-2.65,-0.35,0.65,77.06,8.68,1.6
"460",46.41,-63.35,1991,6,3,154,1991-06-03,-2.63,-0.88,4.06,90.69,9.27,2
"461",46.41,-63.35,1991,6,4,155,1991-06-04,-2.85,-0.94,1.73,85.88,12.6,1.4
"462",46.41,-63.35,1991,6,5,156,1991-06-05,-2.02,-0.06,4.02,87.62,9.61,1.3
"463",46.41,-63.35,1991,6,6,157,1991-06-06,-1.85,0.1,2.57,92.31,7.06,1.2
"464",46.41,-63.35,1991,6,7,158,1991-06-07,-1.92,-1.1,1.84,88,9.18,1.7
"465",46.41,-63.35,1991,6,8,159,1991-06-08,-4.25,-1.79,4.49,90.31,7.9,1.1
"466",46.41,-63.35,1991,6,9,160,1991-06-09,-6.04,-4.5,5.01,90.62,16.04,1.1
"467",46.41,-63.35,1991,6,10,161,1991-06-10,-6.14,-3.92,3.34,85.62,14.87,1
"468",46.41,-63.35,1991,6,11,162,1991-06-11,-5.17,-3.92,1.48,82.25,10.41,0.9
"469",46.41,-63.35,1991,6,12,163,1991-06-12,-6.31,-4.83,1.45,81.94,8.9,1
"470",46.41,-63.35,1991,6,13,164,1991-06-13,-6.08,-5.23,1.56,83.81,10.59,0.9
"471",46.41,-63.35,1991,6,14,165,1991-06-14,-7.23,-4.06,0.43,74.69,4.4,1.1
"472",46.41,-63.35,1991,6,15,166,1991-06-15,-7.58,-3.96,0.46,75.06,4.6,1
"473",46.41,-63.35,1991,6,16,167,1991-06-16,-7.81,-4.72,0.61,67.44,2.05,1
"474",46.41,-63.35,1991,6,17,168,1991-06-17,-5.96,-3.74,1.13,75.31,5.36,1
"475",46.41,-63.35,1991,6,18,169,1991-06-18,-3.74,-1.52,4.05,92.88,5.76,0.8
"476",46.41,-63.35,1991,6,19,170,1991-06-19,-4.84,-1.7,1.85,93.38,5.92,0.8
"477",46.41,-63.35,1991,6,20,171,1991-06-20,-2.5,-1.75,1.98,85.88,10.97,0.8
"478",46.41,-63.35,1991,6,21,172,1991-06-21,-2.93,0.28,6.33,86.12,15.07,0.8
"479",46.41,-63.35,1991,6,22,173,1991-06-22,-3.35,-1.85,1.11,79.94,10.14,0.9
"480",46.41,-63.35,1991,6,23,174,1991-06-23,-3.74,-0.67,14.24,91.69,12.44,0.8
"481",46.41,-63.35,1991,6,24,175,1991-06-24,-1.93,-0.81,13.36,86.12,12.35,1.1
"482",46.41,-63.35,1991,6,25,176,1991-06-25,-6.61,-1.31,11.49,90.06,15.55,0.8
"483",46.41,-63.35,1991,6,26,177,1991-06-26,-7.45,-3.05,0.61,85.56,11.95,1
"484",46.41,-63.35,1991,6,27,178,1991-06-27,-2.58,-1.49,2.61,93.5,11.38,1.2
"485",46.41,-63.35,1991,6,28,179,1991-06-28,-2.98,-0.97,3.45,83.31,13.23,1
"486",46.41,-63.35,1991,6,29,180,1991-06-29,-5.35,-2.93,3.36,85.94,7.59,1.2
"487",46.41,-63.35,1991,6,30,181,1991-06-30,-6.31,-0.77,7.72,87.31,8.82,0.9
"488",46.41,-63.35,1991,7,1,182,1991-07-01,-2.42,-0.81,5.1,93.69,9.08,0.9
"489",46.41,-63.35,1991,7,2,183,1991-07-02,-4.1,-2.76,1.98,79.88,10.5,1
"490",46.41,-63.35,1991,7,3,184,1991-07-03,-6.16,-2.83,2.53,83.31,14.35,1
"491",46.41,-63.35,1991,7,4,185,1991-07-04,-6.04,-4.7,1.66,82.88,9.63,1.1
"492",46.41,-63.35,1991,7,5,186,1991-07-05,-6.67,-5.33,1.34,82.56,3.22,1.2
"493",46.41,-63.35,1991,7,6,187,1991-07-06,-4.98,-0.9,8.41,93.75,9.72,1.2
"494",46.41,-63.35,1991,7,7,188,1991-07-07,-2.99,-0.64,23.94,95.81,11.04,1.2
"495",46.41,-63.35,1991,7,8,189,1991-07-08,-4.76,-2.2,1.33,82.44,9.62,1.2
"496",46.41,-63.35,1991,7,9,190,1991-07-09,-6.56,-4.86,0.39,75.81,6.11,1.8
"497",46.41,-63.35,1991,7,10,191,1991-07-10,-5.83,-0.84,5.86,87.56,9.71,1.5
"498",46.41,-63.35,1991,7,11,192,1991-07-11,-7.27,-1.88,0.82,89.69,6.59,1.7
"499",46.41,-63.35,1991,7,12,193,1991-07-12,-7.13,-0.95,7.77,89.25,10.16,2
"500",46.41,-63.35,1991,7,13,194,1991-07-13,-4.79,-1.06,1.76,86.06,9.81,1.9
"501",46.41,-63.35,1991,7,14,195,1991-07-14,-12.56,-4.7,1.87,94.69,7.71,1.7
"502",46.41,-63.35,1991,7,15,196,1991-07-15,-10.3,-6.2,1.28,77.25,4.01,1.8
"503",46.41,-63.35,1991,7,16,197,1991-07-16,-8.67,-6.35,1.75,78.75,5.85,2.3
"504",46.41,-63.35,1991,7,17,198,1991-07-17,-11.6,-8.85,0.41,89.44,5.57,2.1
"505",46.41,-63.35,1991,7,18,199,1991-07-18,-10.73,-9.24,1.28,90.31,11.7,2.1
"506",46.41,-63.35,1991,7,19,200,1991-07-19,-12.19,-9.35,0.98,89.44,10.69,2.2
"507",46.41,-63.35,1991,7,20,201,1991-07-20,-12.89,-11.97,0.82,90.06,7.07,3.1
"508",46.41,-63.35,1991,7,21,202,1991-07-21,-13.83,-10.82,1.81,88.75,8.66,2.5
"509",46.41,-63.35,1991,7,22,203,1991-07-22,-14.85,-11.44,0.46,88.12,3.78,2.7
"510",46.41,-63.35,1991,7,23,204,1991-07-23,-11.95,-8.44,1.14,89,6.12,2.8
"511",46.41,-63.35,1991,7,24,205,1991-07-24,-13.56,-9.56,0.69,82.31,3.18,3.8
"512",46.41,-63.35,1991,7,25,206,1991-07-25,-13.66,-9.72,2.42,90.06,7.73,3.6
"513",46.41,-63.35,1991,7,26,207,1991-07-26,-11.2,-9.92,2.68,97.25,10.14,4.6
"514",46.41,-63.35,1991,7,27,208,1991-07-27,-15.06,-8.53,1.93,94.12,8.87,3.4
"515",46.41,-63.35,1991,7,28,209,1991-07-28,-15.71,-8.45,1.51,94.62,8.1,3.7
"516",46.41,-63.35,1991,7,29,210,1991-07-29,-11.3,-9.99,2.71,91.44,14.82,3.8
"517",46.41,-63.35,1991,7,30,211,1991-07-30,-12.42,-10.05,0.82,93,13.44,4
"518",46.41,-63.35,1991,7,31,212,1991-07-31,-15.56,-12.45,0.47,91.75,11.11,4.6
"519",46.41,-63.35,1991,8,1,213,1991-08-01,-16.38,-9.35,0.22,97.88,5.45,5.7
"520",46.41,-63.35,1991,8,2,214,1991-08-02,-8.93,-4.51,1.49,94.5,9.2,6
"521",46.41,-63.35,1991,8,3,215,1991-08-03,-13.34,-5.4,2.79,93.94,11.9,6.2
