"","Year","Month","Day","Max.Temp..Â.C.","Min.Temp..Â.C.","Total.Precip..mm."
"17861",1991,11,25,12.4,0.4,1
"17862",1991,11,26,1.6,-3.4,2
"17863",1991,11,27,0.6,-5.6,0.2
"17864",1991,11,28,4.8,-6.5,1.2
"17865",1991,11,29,3.8,-0.8,0
"17866",1991,11,30,7.5,-1.3,0.6
"17867",1991,12,1,10.6,-0.2,0
"17868",1991,12,2,6.4,-9.2,0.2
"17869",1991,12,3,-1,-9.4,8.6
"17870",1991,12,4,6.3,-8,4.8
"17871",1991,12,5,-7.9,-14.6,0
"17872",1991,12,6,-8.9,-15.2,7.4
"17873",1991,12,7,-5.9,-11.8,4.2
"17874",1991,12,8,-0.3,-6,3
"17875",1991,12,9,4.9,-0.8,0.8
"17876",1991,12,10,-0.2,-6.9,0.6
"17877",1991,12,11,2.6,-8.7,0
"17878",1991,12,12,2.8,-2,0
"17879",1991,12,13,8.2,-1.2,4.6
"17880",1991,12,14,4.3,-1.6,8.4
"17881",1991,12,15,6.6,-9.4,1.6
"17882",1991,12,16,-7.4,-12,0
"17883",1991,12,17,-5.5,-16.3,4.6
"17884",1991,12,18,-0.9,-16.1,10.4
"17885",1991,12,19,-2.3,-13.9,5.6
"17886",1991,12,20,-7.9,-13.5,3.6
"17887",1991,12,21,-0.4,-13.4,10.8
"17888",1991,12,22,0.4,-4.7,9.2
"17889",1991,12,23,0.4,-5.9,3.2
"17890",1991,12,24,0.6,-5.5,0.4
"17891",1991,12,25,-4,-14.2,4.6
"17892",1991,12,26,-6.6,-17.8,0.6
"17893",1991,12,27,-3.4,-14.4,9
"17894",1991,12,28,-6,-13,0.2
"17895",1991,12,29,-2.8,-6.9,0
"17896",1991,12,30,-1.4,-8.5,3.2
"17897",1991,12,31,-5,-10.6,0
"17898",1992,1,1,-4,-13.1,0.4
"17899",1992,1,2,-2.1,-13.5,0
"17900",1992,1,3,0.1,-11.5,0
"17901",1992,1,4,-1.6,-12.5,0
"17902",1992,1,5,5.8,-1.6,28.2
"17903",1992,1,6,7.9,0.5,9.2
"17904",1992,1,7,1.5,-1.3,0
"17905",1992,1,8,-1.2,-5.7,2
"17906",1992,1,9,-4.9,-6.2,0.2
"17907",1992,1,10,0.2,-6.1,4.4
"17908",1992,1,11,-6,-13.4,1
"17909",1992,1,12,-9.6,-14.5,2.8
"17910",1992,1,13,-0.5,-13,0.6
"17911",1992,1,14,6.7,-0.9,13.4
"17912",1992,1,15,7.7,-15.9,0
"17913",1992,1,16,-12.4,-19.8,0
"17914",1992,1,17,-16.4,-21.8,0
"17915",1992,1,18,-11.6,-17.3,0.8
"17916",1992,1,19,-15.4,-19.6,0
"17917",1992,1,20,-15.3,-21,0
"17918",1992,1,21,-15.6,-20.5,0
"17919",1992,1,22,-14.8,-18.6,0
"17920",1992,1,23,3.3,-19.1,2
"17921",1992,1,24,9.4,-0.6,10.6
"17922",1992,1,25,-0.5,-17.5,0
"17923",1992,1,26,-14.6,-18.6,0
"17924",1992,1,27,-14.8,-20.2,0.2
"17925",1992,1,28,-9,-18.6,0
"17926",1992,1,29,0.6,-9,0.4
"17927",1992,1,30,-4,-11,0
"17928",1992,1,31,-4.1,-10.3,19.8
"17929",1992,2,1,-3,-8.4,37.8
"17930",1992,2,2,-2.6,-4.9,9.8
"17931",1992,2,3,-4.1,-6.3,3
"17932",1992,2,4,-6.2,-9.3,0.2
"17933",1992,2,5,-5,-9.3,8.2
"17934",1992,2,6,-9.2,-20.7,0.8
"17935",1992,2,7,-11.4,-22.8,0
"17936",1992,2,8,-4.9,-12.4,4.2
"17937",1992,2,9,-6.4,-9.7,4
"17938",1992,2,10,-9.1,-17.9,0.2
"17939",1992,2,11,-0.2,-15.9,1.8
"17940",1992,2,12,-1.1,-21.5,3
"17941",1992,2,13,-5,-21.3,0
"17942",1992,2,14,-2,-13.7,3.6
"17943",1992,2,15,-8.4,-18.1,1
"17944",1992,2,16,4.4,-8.5,22
"17945",1992,2,17,-0.9,-9,0
"17946",1992,2,18,-2.9,-7.1,0
"17947",1992,2,19,2.7,-5.1,10.4
"17948",1992,2,20,-2.3,-7.2,1.6
"17949",1992,2,21,-6.4,-14.5,0.8
"17950",1992,2,22,-5.3,-17.2,3.8
"17951",1992,2,23,-4.1,-15.6,1.6
"17952",1992,2,24,-8.6,-16.5,0
"17953",1992,2,25,-7.6,-19.3,0
"17954",1992,2,26,-2.1,-8.8,35.6
"17955",1992,2,27,-0.5,-8.8,0.6
"17956",1992,2,28,-0.8,-12.9,0.6
"17957",1992,2,29,1.9,-18.8,21.4
"17958",1992,3,1,-16.9,-22.9,0
"17959",1992,3,2,-7.8,-21.1,0
"17960",1992,3,3,-5.4,-14.9,0
"17961",1992,3,4,-2,-16.8,0
"17962",1992,3,5,3.2,-9,0
"17963",1992,3,6,-5.7,-13.9,0.2
"17964",1992,3,7,2.2,-13.2,11.6
"17965",1992,3,8,2.3,-4.1,41.6
"17966",1992,3,9,-4,-8.8,3.4
"17967",1992,3,10,2.2,-9.7,0
"17968",1992,3,11,5.5,-3.4,0
"17969",1992,3,12,6.9,-2.4,0.2
"17970",1992,3,13,0.1,-13.9,0.8
"17971",1992,3,14,-9.1,-16.3,0
"17972",1992,3,15,-7.9,-16.3,0
"17973",1992,3,16,-7.5,-13.9,0
"17974",1992,3,17,-1.5,-12.6,1.2
"17975",1992,3,18,-2.9,-11.4,0.4
"17976",1992,3,19,-8.3,-14.5,0
"17977",1992,3,20,-9.3,-17.8,0
"17978",1992,3,21,-6.9,-19,0
"17979",1992,3,22,-5.2,-8.7,7.6
"17980",1992,3,23,-3.9,-10.1,3
"17981",1992,3,24,-1.5,-7.2,0.4
"17982",1992,3,25,-2.4,-8.4,0
"17983",1992,3,26,4.7,-8.1,0
"17984",1992,3,27,6.9,-1,0
"17985",1992,3,28,7.7,3,8.2
"17986",1992,3,29,6.6,0.5,0
"17987",1992,3,30,4,-1.1,0
"17988",1992,3,31,5.5,-2.7,2.6
"17989",1992,4,1,1.6,-1.1,10.2
"17990",1992,4,2,4.8,-1.1,0
"17991",1992,4,3,3.2,-0.7,6.6
"17992",1992,4,4,3.3,-0.3,0.4
"17993",1992,4,5,6.8,-2.7,0
"17994",1992,4,6,0,-2.8,0.2
"17995",1992,4,7,-0.4,-3.2,0
"17996",1992,4,8,2.1,-2.9,1.8
"17997",1992,4,9,8.2,-4.2,0
"17998",1992,4,10,6.4,-4.1,2.4
"17999",1992,4,11,-0.7,-4.8,0
"18000",1992,4,12,0.7,-4.8,4.4
"18001",1992,4,13,-0.1,-10,0
"18002",1992,4,14,3.1,-7.8,0
"18003",1992,4,15,1.6,-5.2,0
"18004",1992,4,16,5.2,-3.8,0
"18005",1992,4,17,9.1,-3.8,0
"18006",1992,4,18,6.3,-3.4,0
"18007",1992,4,19,11.6,-3.8,0
"18008",1992,4,20,11.9,0.2,0
"18009",1992,4,21,17,5.1,0
"18010",1992,4,22,6.6,0.7,4.2
"18011",1992,4,23,4.7,-0.5,10.6
"18012",1992,4,24,1.4,-1.3,1
"18013",1992,4,25,4.6,-2.6,0
"18014",1992,4,26,-0.7,-2,8.4
"18015",1992,4,27,1.9,-2.3,0.4
"18016",1992,4,28,6.6,-2.4,0
"18017",1992,4,29,13.8,-1.5,0
"18018",1992,4,30,13.3,-2.7,0
"18019",1992,5,1,12.2,-3.1,0
"18020",1992,5,2,7.8,-1.5,1.4
"18021",1992,5,3,8.8,2.1,5.2
"18022",1992,5,4,2.2,-1.3,0
"18023",1992,5,5,3.7,-1.3,0.2
"18024",1992,5,6,0.8,-1.3,8.2
"18025",1992,5,7,6.3,-1.6,0
"18026",1992,5,8,16.7,1,0
"18027",1992,5,9,14.5,5,19.8
"18028",1992,5,10,7.9,-0.8,0.8
"18029",1992,5,11,12,-1.3,0
"18030",1992,5,12,20.8,3.6,0
"18031",1992,5,13,22.1,11.9,0
"18032",1992,5,14,20.2,4.6,10.4
"18033",1992,5,15,9.1,1.3,0
"18034",1992,5,16,16.4,-1,0
"18035",1992,5,17,19.3,4,0
"18036",1992,5,18,16.3,2.5,9
"18037",1992,5,19,13.8,0.2,0
"18038",1992,5,20,16.2,5.7,0
"18039",1992,5,21,24.7,9.5,1.2
"18040",1992,5,22,26.3,9.2,0
"18041",1992,5,23,28.8,10.1,0
"18042",1992,5,24,15.3,2.8,0.8
"18043",1992,5,25,7.8,-0.1,0
"18044",1992,5,26,11.3,-0.2,0
"18045",1992,5,27,11.9,5.5,0.4
"18046",1992,5,28,12.1,4.3,1.2
"18047",1992,5,29,22.7,7.4,0
"18048",1992,5,30,25.4,9.4,0
"18049",1992,5,31,23.5,8.5,0
"18050",1992,6,1,22.4,9.6,0.2
"18051",1992,6,2,12,7.4,12
"18052",1992,6,3,21.5,7.3,0
"18053",1992,6,4,14.9,0.1,0
"18054",1992,6,5,17,-0.5,0
"18055",1992,6,6,19.9,5.5,1.8
"18056",1992,6,7,23.2,14.4,6.2
"18057",1992,6,8,25.8,14.3,0
"18058",1992,6,9,17.9,10.7,0.6
"18059",1992,6,10,16.3,6.9,0
"18060",1992,6,11,16.7,6.8,0
"18061",1992,6,12,13.6,7.4,5
"18062",1992,6,13,21.3,8.3,0.2
"18063",1992,6,14,17,12.4,9.6
"18064",1992,6,15,13.1,7.5,25.8
"18065",1992,6,16,18.6,6,0
"18066",1992,6,17,21.7,8,0
"18067",1992,6,18,24.6,10.9,0
"18068",1992,6,19,23.8,10.7,0
"18069",1992,6,20,23.2,12.4,0.4
"18070",1992,6,21,23.3,14.2,0
"18071",1992,6,22,20.7,10.3,1.8
"18072",1992,6,23,15.7,9.8,1.8
"18073",1992,6,24,19.7,12.1,0
"18074",1992,6,25,16.6,11.2,11.8
"18075",1992,6,26,18.6,10.3,0
"18076",1992,6,27,22.4,11.1,0
"18077",1992,6,28,16.4,10.4,0
"18078",1992,6,29,16.8,8.4,0
"18079",1992,6,30,23.7,9.7,4.2
"18080",1992,7,1,19.1,9,20.2
"18081",1992,7,2,12.1,8.6,5.4
"18082",1992,7,3,12,8.3,1.4
"18083",1992,7,4,15.1,9.1,0
"18084",1992,7,5,15.3,10.5,25.6
"18085",1992,7,6,16.3,11.2,6.4
"18086",1992,7,7,18.5,10.7,0
"18087",1992,7,8,21.8,12,0
"18088",1992,7,9,21.2,12.5,21.2
"18089",1992,7,10,20.8,13,1.4
"18090",1992,7,11,22.9,11.6,0.4
"18091",1992,7,12,17.1,10.7,0
"18092",1992,7,13,13.7,7.9,19.4
"18093",1992,7,14,18.6,7.8,0.6
"18094",1992,7,15,21.4,10.4,1.4
"18095",1992,7,16,18.9,7.5,0
"18096",1992,7,17,20.6,9.4,0
"18097",1992,7,18,18.5,13.4,4.4
"18098",1992,7,19,23.4,12.9,0
"18099",1992,7,20,22.1,14.2,49.6
"18100",1992,7,21,21.4,12.7,3.2
"18101",1992,7,22,19,10.9,0
"18102",1992,7,23,22.7,10.1,0
"18103",1992,7,24,22.6,12.6,0
"18104",1992,7,25,26.9,14.2,0
"18105",1992,7,26,24.9,15.4,0
"18106",1992,7,27,23.1,14.9,0.2
"18107",1992,7,28,24.5,15.5,1.4
"18108",1992,7,29,23.7,14.8,0
"18109",1992,7,30,23.5,13.4,0
"18110",1992,7,31,22.5,12.7,0
"18111",1992,8,1,20.8,13.5,60.6
"18112",1992,8,2,20.1,12.1,0.6
"18113",1992,8,3,24.7,14,0.2
"18114",1992,8,4,25,15.5,6
"18115",1992,8,5,24.3,15.5,0
"18116",1992,8,6,22.4,14.4,0
"18117",1992,8,7,25.7,14.1,0
"18118",1992,8,8,25.6,14,0
"18119",1992,8,9,25,15.2,0
"18120",1992,8,10,19.8,15.5,0.2
"18121",1992,8,11,23.8,16.5,0.6
"18122",1992,8,12,19,11.2,1.4
"18123",1992,8,13,20.2,9.7,0
"18124",1992,8,14,20.3,9.9,0
"18125",1992,8,15,22.5,10.1,0
"18126",1992,8,16,21.1,13.5,3.6
"18127",1992,8,17,20.1,16.2,2.2
"18128",1992,8,18,21.1,16.4,75.4
"18129",1992,8,19,21.8,16.4,0.8
"18130",1992,8,20,21.7,12.4,7.6
"18131",1992,8,21,19.4,12.4,0
"18132",1992,8,22,21,12.5,0
"18133",1992,8,23,21.6,12.5,0
"18134",1992,8,24,25.6,15.5,0
"18135",1992,8,25,27.5,16.8,0
"18136",1992,8,26,25.2,15,0
"18137",1992,8,27,25.2,16.6,0
"18138",1992,8,28,23.7,16.1,0
"18139",1992,8,29,26.1,15.6,0
"18140",1992,8,30,21.7,15,0
"18141",1992,8,31,24.6,14.2,1.2
"18142",1992,9,1,19.9,12.6,1.6
"18143",1992,9,2,16.3,11.1,5.6
"18144",1992,9,3,15.6,7.9,0.6
"18145",1992,9,4,17.9,8.1,0.8
"18146",1992,9,5,18.3,11.2,2
"18147",1992,9,6,21.8,11.1,0
"18148",1992,9,7,21.1,11.5,0
"18149",1992,9,8,21.1,14.5,0
"18150",1992,9,9,23.1,17.8,0
"18151",1992,9,10,23.7,16.9,0
"18152",1992,9,11,23.5,15.6,5.4
"18153",1992,9,12,16.1,7.9,0
"18154",1992,9,13,18.4,7.1,0
"18155",1992,9,14,22.6,10.6,0
"18156",1992,9,15,22.1,12.8,0
"18157",1992,9,16,23.2,13.5,0.4
"18158",1992,9,17,23.6,14.1,0
"18159",1992,9,18,22.8,17.2,1.2
"18160",1992,9,19,23.3,10.3,0.6
"18161",1992,9,20,16.2,7.3,0
"18162",1992,9,21,18.7,5.4,0
"18163",1992,9,22,19.5,13,0
"18164",1992,9,23,20.1,6.9,6.4
"18165",1992,9,24,11.1,2.5,0
"18166",1992,9,25,17.4,3.3,0
"18167",1992,9,26,22,8.9,0
"18168",1992,9,27,20.4,10.2,0.4
"18169",1992,9,28,20.8,11.5,1.4
"18170",1992,9,29,16.4,8.2,5.4
"18171",1992,9,30,8.2,2.6,0
"18172",1992,10,1,8.3,0.9,8.6
"18173",1992,10,2,11.3,2.5,1.8
"18174",1992,10,3,18,2.8,4.2
"18175",1992,10,4,8.5,1.2,0
"18176",1992,10,5,9.9,1,1
"18177",1992,10,6,8.7,1.5,2.2
"18178",1992,10,7,12.4,1.2,0
"18179",1992,10,8,10.9,1.3,0
"18180",1992,10,9,18.4,0.6,0
"18181",1992,10,10,19.4,10.3,4.6
"18182",1992,10,11,17.5,15.5,22.8
"18183",1992,10,12,19.3,12.9,11.2
"18184",1992,10,13,17.7,6.5,0
"18185",1992,10,14,12.3,3.3,6
"18186",1992,10,15,10.4,2.6,0
"18187",1992,10,16,12.9,2.9,0
"18188",1992,10,17,16.2,1.2,3.6
"18189",1992,10,18,8.5,0.2,0
"18190",1992,10,19,6.3,1.2,26.2
"18191",1992,10,20,6.8,1.7,6.2
"18192",1992,10,21,9.9,2.7,0.4
"18193",1992,10,22,9,3.6,0
"18194",1992,10,23,10.3,1.8,0
"18195",1992,10,24,14.8,8,0.6
"18196",1992,10,25,16.7,10.2,0
"18197",1992,10,26,10.2,7.5,34.6
"18198",1992,10,27,8.2,3.6,4
"18199",1992,10,28,5.4,1,0
"18200",1992,10,29,10.4,0.7,1.2
"18201",1992,10,30,4,-0.1,7.2
"18202",1992,10,31,4.4,-3.3,0
"18203",1992,11,1,4.3,-2.5,0.4
"18204",1992,11,2,2.2,-0.4,0
"18205",1992,11,3,3.6,0.3,0
"18206",1992,11,4,8.2,1.1,2
"18207",1992,11,5,12.2,3.7,3.2
"18208",1992,11,6,5.7,1,4.8
"18209",1992,11,7,2.5,-3.7,1.8
"18210",1992,11,8,0,-7.2,0
"18211",1992,11,9,1.6,-0.7,0
"18212",1992,11,10,1.8,-3.5,0
"18213",1992,11,11,6.5,-3,10.4
"18214",1992,11,12,6,-0.1,0
"18215",1992,11,13,14.2,4.5,9.8
"18216",1992,11,14,7.4,-0.7,0
"18217",1992,11,15,6.2,-3,2.6
"18218",1992,11,16,2,-6.7,11.4
"18219",1992,11,17,0.5,-8.8,1.4
"18220",1992,11,18,-2,-5.9,2.6
"18221",1992,11,19,-3.4,-8.1,3.2
"18222",1992,11,20,-2.7,-8.7,0.6
"18223",1992,11,21,3,-6.4,7.6
"18224",1992,11,22,11.3,1.6,2.6
"18225",1992,11,23,3.2,0.6,2.2
"18226",1992,11,24,1.6,-1.9,0
"18227",1992,11,25,1.5,-1.4,0
"18228",1992,11,26,5.3,-0.2,8.2
"18229",1992,11,27,8.2,1.2,11
"18230",1992,11,28,3.1,-1.8,0
"18231",1992,11,29,5.5,-1,0
"18232",1992,11,30,1.9,-2.9,0
"18233",1992,12,1,3.6,-3,0
"18234",1992,12,2,4.5,-3.6,0
"18235",1992,12,3,0.6,-3.7,20
"18236",1992,12,4,-0.2,-4.5,5.7
"18237",1992,12,5,-0.3,-7.2,17
"18238",1992,12,6,-0.3,-7.5,6.8
"18239",1992,12,7,-2.7,-9.3,0.4
"18240",1992,12,8,-7.6,-10.1,0.8
"18241",1992,12,9,-4.6,-9.9,1.2
"18242",1992,12,10,-4.8,-6.2,0
"18243",1992,12,11,-1.6,-5.5,0
"18244",1992,12,12,1,-2,0
"18245",1992,12,13,0.5,-1.1,0
"18246",1992,12,14,-0.8,-3.3,0
"18247",1992,12,15,1.2,-3.4,0
"18248",1992,12,16,3.6,-0.2,1.2
"18249",1992,12,17,7.3,2.2,15.8
"18250",1992,12,18,7.3,-3.8,11.4
"18251",1992,12,19,-0.3,-8.4,0
"18252",1992,12,20,6.4,-0.6,6.4
"18253",1992,12,21,0.8,-12.2,0.8
"18254",1992,12,22,0.1,-12.8,0.4
"18255",1992,12,23,1.7,-1.1,4.4
"18256",1992,12,24,1.3,-15.3,4.1
"18257",1992,12,25,-5.9,-16.9,1.6
"18258",1992,12,26,-0.1,-15.2,2.4
"18259",1992,12,27,-14,-17.5,0.2
"18260",1992,12,28,-0.6,-17.5,1.2
"18261",1992,12,29,1.2,-6.4,2.6
"18262",1992,12,30,-4.4,-6.5,8.4
"18263",1992,12,31,-2.6,-6.1,12
"18264",1993,1,1,-1.6,-10.4,9
"18265",1993,1,2,-10.4,-17,2.2
"18266",1993,1,3,-6.8,-16,1
"18267",1993,1,4,5.4,-6.9,0.8
"18268",1993,1,5,8.3,-3.5,29.2
"18269",1993,1,6,-3.4,-5.5,0
"18270",1993,1,7,0.1,-6.2,0
"18271",1993,1,8,0.1,-9.9,2.2
"18272",1993,1,9,-9.8,-17.2,0.8
"18273",1993,1,10,-14.1,-18.8,1.2
"18274",1993,1,11,-10.1,-16.5,0
"18275",1993,1,12,-8.1,-15.6,0
"18276",1993,1,13,-10.3,-13.7,0.6
"18277",1993,1,14,-10.6,-17.7,0.6
"18278",1993,1,15,-7.1,-17.9,0.4
"18279",1993,1,16,-4.2,-10.2,1.4
"18280",1993,1,17,-5.3,-15,0
"18281",1993,1,18,-2.8,-15.4,0.6
"18282",1993,1,19,-15.3,-20.3,0
"18283",1993,1,20,-11.7,-20.3,0
"18284",1993,1,21,-7.9,-17,0
"18285",1993,1,22,1.6,-10.5,0
"18286",1993,1,23,4.7,-3.5,10.6
"18287",1993,1,24,2.5,-0.8,0
"18288",1993,1,25,8,-9.3,0.6
"18289",1993,1,26,-9.3,-14.5,0
"18290",1993,1,27,-3.3,-14,19
"18291",1993,1,28,-3.5,-12.4,2.6
"18292",1993,1,29,1.3,-14.3,5.2
"18293",1993,1,30,-10.3,-25.8,1.4
"18294",1993,1,31,-20.9,-29.3,0
"18295",1993,2,1,-13.4,-22,0
"18296",1993,2,2,-13.7,-22.7,0
"18297",1993,2,3,-6.1,-23,0.4
"18298",1993,2,4,-6.2,-16.6,0.8
"18299",1993,2,5,-7.9,-18.1,4.2
"18300",1993,2,6,-15.2,-28.9,0.2
"18301",1993,2,7,-17,-29.8,0
"18302",1993,2,8,-3.2,-22.9,2.6
"18303",1993,2,9,-15.6,-22.3,0
"18304",1993,2,10,-1.1,-21.2,0.8
"18305",1993,2,11,-6.2,-21.8,0
"18306",1993,2,12,-10,-22.1,0
"18307",1993,2,13,7,-13.8,28.2
"18308",1993,2,14,2.5,-5.4,0.4
"18309",1993,2,15,-4.7,-9.6,0
"18310",1993,2,16,-5.1,-11.9,0
"18311",1993,2,17,6.7,-5.5,23.4
"18312",1993,2,18,-4.2,-10.1,0
"18313",1993,2,19,-10,-16.1,5.8
"18314",1993,2,20,-10.9,-18.9,0
"18315",1993,2,21,-13.7,-20.4,0
"18316",1993,2,22,-5.8,-18.3,9.8
"18317",1993,2,23,-8.8,-11.2,0
"18318",1993,2,24,-1.4,-8.8,0
"18319",1993,2,25,-6.7,-13.8,1.4
"18320",1993,2,26,-9.7,-15.3,0
"18321",1993,2,27,-11,-20.7,0
"18322",1993,2,28,-7.5,-21.9,5.6
"18323",1993,3,1,-5.3,-7.5,15.8
"18324",1993,3,2,-1.9,-8,1
"18325",1993,3,3,2,-8.7,0
"18326",1993,3,4,-6.6,-17.2,0
"18327",1993,3,5,-6.9,-17.7,0
"18328",1993,3,6,-3.9,-7,25.4
"18329",1993,3,7,-4.3,-9,3.8
"18330",1993,3,8,-0.5,-13.6,0
"18331",1993,3,9,-4.3,-14.5,0.2
"18332",1993,3,10,-7.2,-13.4,0.4
"18333",1993,3,11,-8,-14.4,15.6
"18334",1993,3,12,-5.5,-16.4,0
"18335",1993,3,13,-5.3,-18.9,14.2
"18336",1993,3,14,7.1,-8.6,16
"18337",1993,3,15,-8.6,-16.6,0
"18338",1993,3,16,-0.2,-17,0
"18339",1993,3,17,6.6,-6.2,8.6
"18340",1993,3,18,-6.2,-16.7,21.8
"18341",1993,3,19,-5.2,-16.8,0
"18342",1993,3,20,0.9,-13.6,0
"18343",1993,3,21,2.9,-5.4,3.8
"18344",1993,3,22,2.9,-2,1.8
"18345",1993,3,23,-1.8,-10.5,0
"18346",1993,3,24,2.2,-11.2,0
"18347",1993,3,25,5.2,-6.3,0.2
"18348",1993,3,26,12,0.8,0
"18349",1993,3,27,14.8,-0.1,0
"18350",1993,3,28,10.4,-1.6,0
"18351",1993,3,29,10.6,-1.9,0
"18352",1993,3,30,4.8,-2.2,0
"18353",1993,3,31,-0.5,-9.6,0
"18354",1993,4,1,-0.5,-9.6,0
"18355",1993,4,2,-2.4,-4.7,12.4
"18356",1993,4,3,-1.7,-3,16.8
"18357",1993,4,4,-0.7,-3.7,0
"18358",1993,4,5,1.3,-8.1,0
"18359",1993,4,6,6.8,-8.7,0
"18360",1993,4,7,11.8,-2.8,0
"18361",1993,4,8,11.1,-2.3,0
"18362",1993,4,9,13.6,-1.7,0
"18363",1993,4,10,10.8,0.6,0.2
"18364",1993,4,11,12.4,0.8,0
"18365",1993,4,12,4.9,0.3,7.6
"18366",1993,4,13,1.4,-1.5,10.8
"18367",1993,4,14,-0.5,-1.8,3.2
"18368",1993,4,15,-0.5,-4.2,0.2
"18369",1993,4,16,2.6,-4.3,0
"18370",1993,4,17,12.8,2,0
"18371",1993,4,18,13.3,2.2,0.4
"18372",1993,4,19,11.6,1.2,1.8
"18373",1993,4,20,6.3,1.3,0
"18374",1993,4,21,19.3,6,3.8
"18375",1993,4,22,14.6,10.8,31
"18376",1993,4,23,14.6,3.9,2.2
"18377",1993,4,24,5.3,0.7,0.2
"18378",1993,4,25,10.3,-2.3,1.2
"18379",1993,4,26,12.6,-0.6,1.4
"18380",1993,4,27,0.2,-3.9,8.8
"18381",1993,4,28,3.2,-4.2,0
"18382",1993,4,29,7.8,-3.8,0
"18383",1993,4,30,7,0.1,0
"18384",1993,5,1,6.4,0.5,10.6
"18385",1993,5,2,9.5,-0.9,0
"18386",1993,5,3,12.4,-2.1,0
"18387",1993,5,4,15.7,2.3,0
"18388",1993,5,5,21.8,8.1,0
"18389",1993,5,6,17.5,2.9,1
"18390",1993,5,7,11.1,1.2,0
"18391",1993,5,8,20.3,1.2,0
"18392",1993,5,9,9,-3.8,0
"18393",1993,5,10,3.3,-4.4,0
"18394",1993,5,11,6.2,-3.6,1.8
"18395",1993,5,12,8.5,0.8,0.4
"18396",1993,5,13,8.3,2.5,7.2
"18397",1993,5,14,9.9,-0.6,0
"18398",1993,5,15,4.7,-0.6,0
"18399",1993,5,16,20.6,4,0
"18400",1993,5,17,18.4,6.2,0.8
"18401",1993,5,18,16.9,4.6,0
"18402",1993,5,19,12.9,6.4,1.2
"18403",1993,5,20,14.5,6.4,6.2
"18404",1993,5,21,17.6,10,25.2
"18405",1993,5,22,17.5,7.1,3.4
"18406",1993,5,23,9.5,6.7,6
"18407",1993,5,24,12,5.3,5.6
"18408",1993,5,25,16.5,5.2,3.8
"18409",1993,5,26,18.2,7.6,2.2
"18410",1993,5,27,14.3,6.9,0
"18411",1993,5,28,11.5,6.2,0
"18412",1993,5,29,17.3,3.7,19.8
"18413",1993,5,30,7.1,4.7,8
"18414",1993,5,31,9,4.5,0
"18415",1993,6,1,10.9,5.9,1.8
"18416",1993,6,2,15.6,7.5,1.4
"18417",1993,6,3,18.5,6.4,1
"18418",1993,6,4,14.3,4.2,0.6
"18419",1993,6,5,16.7,3,0
"18420",1993,6,6,18.9,8.2,0
"18421",1993,6,7,11.6,5,11.6
"18422",1993,6,8,14,5.1,1.6
"18423",1993,6,9,15.6,7.9,0
"18424",1993,6,10,16.9,8.6,14
"18425",1993,6,11,13.2,6,0
"18426",1993,6,12,9.2,2.5,0
"18427",1993,6,13,21.3,2,0
"18428",1993,6,14,19.6,11.6,2.2
"18429",1993,6,15,27.6,12.3,0
"18430",1993,6,16,24.8,13.5,0
"18431",1993,6,17,23.6,13.1,0
"18432",1993,6,18,23.4,12,0
"18433",1993,6,19,20,11.1,0
"18434",1993,6,20,16.8,10.4,0
"18435",1993,6,21,24,10.5,11.6
"18436",1993,6,22,18.2,12.8,19.6
"18437",1993,6,23,12.9,7.4,7.2
"18438",1993,6,24,12,7.5,0
"18439",1993,6,25,19.4,6.5,0
"18440",1993,6,26,26.3,13.2,0
"18441",1993,6,27,26,15.7,0
"18442",1993,6,28,18.3,15.2,25.2
"18443",1993,6,29,21.3,14.4,0.2
"18444",1993,6,30,22.3,9.7,1.6
"18445",1993,7,1,21.9,8.7,0
"18446",1993,7,2,25,11.3,0
"18447",1993,7,3,24.1,12.9,8.8
"18448",1993,7,4,19.9,11.8,11.4
"18449",1993,7,5,13.3,8.4,0
"18450",1993,7,6,17.5,7.5,0
"18451",1993,7,7,19.9,11.2,0
"18452",1993,7,8,22.4,11.1,0
"18453",1993,7,9,21.3,11.2,0
"18454",1993,7,10,23.5,12.4,10
"18455",1993,7,11,26.8,14.5,2.8
"18456",1993,7,12,16.2,12.8,0
"18457",1993,7,13,26.4,14.2,1.2
"18458",1993,7,14,24.7,14.7,0
"18459",1993,7,15,19.8,13.3,6.6
"18460",1993,7,16,17.7,10.6,3.6
"18461",1993,7,17,12.6,9.5,8.4
"18462",1993,7,18,12.7,9.5,0.8
"18463",1993,7,19,16.9,10.3,0
"18464",1993,7,20,23.2,10.6,0
"18465",1993,7,21,21.1,14.5,10.8
"18466",1993,7,22,21.1,12.8,4
"18467",1993,7,23,19.5,13.2,2.6
"18468",1993,7,24,16.8,10.6,4
"18469",1993,7,25,13.5,8,0.4
"18470",1993,7,26,21.3,6.4,0
"18471",1993,7,27,20.1,11.5,0
"18472",1993,7,28,18.3,15.1,4
"18473",1993,7,29,23.4,18,6.6
"18474",1993,7,30,23.6,18.8,2.8
"18475",1993,7,31,25.5,18.7,1
"18476",1993,8,1,26,16.5,0
"18477",1993,8,2,21.8,17.8,13
"18478",1993,8,3,27.1,18.5,0
"18479",1993,8,4,26.7,18.9,0
"18480",1993,8,5,24.3,16.5,0.6
"18481",1993,8,6,21.8,13.7,0
"18482",1993,8,7,22.6,12.7,0
"18483",1993,8,8,22.4,11.6,0
"18484",1993,8,9,24.9,14,0
