"","Year","Month","Day","Max.Temp..Â.C.","Min.Temp..Â.C.","Total.Precip..mm."
"7706",1992,2,5,-5.5,-9.5,12
"7707",1992,2,6,-11,-13,1
"7708",1992,2,7,-9,-26,0
"7709",1992,2,8,-5.5,-20,7
"7710",1992,2,9,-6,-10,0
"7711",1992,2,10,-10,-17,0
"7712",1992,2,11,0,-21,5
"7713",1992,2,12,-14,-19,2
"7714",1992,2,13,-2.5,-21.5,4
"7715",1992,2,14,-1,-7.5,1
"7716",1992,2,15,-5.5,-21,7
"7717",1992,2,16,5.5,-8.5,2
"7718",1992,2,17,-0.5,-9,0
"7719",1992,2,18,-3,-11,0
"7720",1992,2,19,1.5,-12,10
"7721",1992,2,20,-1,-5,0
"7722",1992,2,21,-6.5,-15,2
"7723",1992,2,22,-4,-18,5
"7724",1992,2,23,-7,-10,0
"7725",1992,2,24,-8.5,-22,0
"7726",1992,2,25,-7.5,-22,17
"7727",1992,2,26,-2,-14,2
"7728",1992,2,27,0,-8,0
"7729",1992,2,28,1.5,-10,10.5
"7730",1992,2,29,1.5,-12,9
"7731",1992,3,1,-16.5,-22.5,0
"7732",1992,3,2,-7,-21,0
"7733",1992,3,3,-4.5,-15,0
"7734",1992,3,4,-2,-19.5,0
"7735",1992,3,5,4,-11,0
"7736",1992,3,6,-6,-12,0
"7737",1992,3,7,3,-17,25.1
"7738",1992,3,8,0.5,-1,36
"7739",1992,3,9,-5,-7,0
"7740",1992,3,10,3.5,-14,0
"7741",1992,3,11,8,-3.5,0
"7742",1992,3,12,2.5,0.5,0
"7743",1992,3,13,-1,-9,0
"7744",1992,3,14,-9,-18,0
"7745",1992,3,15,-7,-16,0
"7746",1992,3,16,-6,-15,0
"7747",1992,3,17,-0.5,-17,3
"7748",1992,3,18,-7,-8,0
"7749",1992,3,19,-8,-15,0
"7750",1992,3,20,-6.5,-19.5,0
"7751",1992,3,21,-6.5,-21.5,1
"7752",1992,3,22,-4,-9,5
"7753",1992,3,23,-4,-11,2
"7754",1992,3,24,-0.5,-7,0
"7755",1992,3,25,-1,-9.5,0
"7756",1992,3,26,7,-12,0
"7757",1992,3,27,7.5,-1,4
"7758",1992,3,28,8,2,5.6
"7759",1992,3,29,6.5,2,0
"7760",1992,3,30,5,0.5,0
"7761",1992,3,31,6,-2,5
"7762",1992,4,1,1.5,-0.5,1
"7763",1992,4,2,3,-1,5
"7764",1992,4,3,2.5,-1.5,2
"7765",1992,4,4,4,-0.5,0
"7766",1992,4,5,7,0,1
"7767",1992,4,6,-0.5,-3,0
"7768",1992,4,7,-0.5,-2,1
"7769",1992,4,8,3,-4,4
"7770",1992,4,9,9.5,-4,0
"7771",1992,4,10,7,0,5
"7772",1992,4,11,-0.5,-5,0
"7773",1992,4,12,1,-4.5,5
"7774",1992,4,13,-1,-9,0
"7775",1992,4,14,3,-7.5,0
"7776",1992,4,15,2,-5,0
"7777",1992,4,16,5,-4.5,0
"7778",1992,4,17,9.5,-4.5,0
"7779",1992,4,18,5.5,-1,0
"7780",1992,4,19,13.5,-5.5,0
"7781",1992,4,20,12,1,0
"7782",1992,4,21,18.5,5,1.2
"7783",1992,4,22,4.5,0.5,12
"7784",1992,4,23,2.5,0,2.8
"7785",1992,4,24,0.5,-1,2
"7786",1992,4,25,2,-2,0
"7787",1992,4,26,1,-2,3
"7788",1992,4,27,5,-3,0
"7789",1992,4,28,13.5,-2,0
"7790",1992,4,29,13.5,0.5,0
"7791",1992,4,30,14,0.5,0
"7792",1992,5,1,12.5,-4,0
"7793",1992,5,2,9,-2.5,3.4
"7794",1992,5,3,10,2,2
"7795",1992,5,4,2.5,0.5,0
"7796",1992,5,5,1.5,-1,7
"7797",1992,5,6,4,-1,4
"7798",1992,5,7,7.5,-1,0
"7799",1992,5,8,17,1.5,0
"7800",1992,5,9,16,8.5,13.8
"7801",1992,5,10,7,4,0
"7802",1992,5,11,13,-3,0
"7803",1992,5,12,20.5,5,0
"7804",1992,5,13,24,12,2.6
"7805",1992,5,14,21.5,7,2.4
"7806",1992,5,15,9,4.5,0
"7807",1992,5,16,18,-2,0
"7808",1992,5,17,21.5,3,0
"7809",1992,5,18,15,4.5,7.4
"7810",1992,5,19,16,-1,0
"7811",1992,5,20,14,7,0
"7812",1992,5,21,26,6,1.8
"7813",1992,5,22,27,11.5,0
"7814",1992,5,23,30.5,7,0
"7815",1992,5,24,10,4.5,2
"7816",1992,5,25,7,3,0
"7817",1992,5,26,8.5,3,0
"7818",1992,5,27,13.5,5.5,0
"7819",1992,5,28,13,5,0
"7820",1992,5,29,24,7,0
"7821",1992,5,30,26.5,8,0
"7822",1992,5,31,24.5,8,0
"7823",1992,6,1,22,6,2
"7824",1992,6,2,12.5,9,13
"7825",1992,6,3,22,7.5,0
"7826",1992,6,4,15,7.5,0
"7827",1992,6,5,13,-1.5,0
"7828",1992,6,6,19.5,6,3
"7829",1992,6,7,24,14.5,0.6
"7830",1992,6,8,27,14.5,0
"7831",1992,6,9,18.5,14.5,1.4
"7832",1992,6,10,16,10.5,0
"7833",1992,6,11,19,6.5,0.8
"7834",1992,6,12,15,6.5,11.6
"7835",1992,6,13,23.5,7.5,0.6
"7836",1992,6,14,16,14,8.8
"7837",1992,6,15,11.5,8,29.6
"7838",1992,6,16,19,7,0
"7839",1992,6,17,22.5,6,0
"7840",1992,6,18,25.5,10,0
"7841",1992,6,19,25.5,10,0
"7842",1992,6,20,25,10.5,0
"7843",1992,6,21,23,15.5,0
"7844",1992,6,22,21,12,2.4
"7845",1992,6,23,16,9,0.4
"7846",1992,6,24,20,13,0
"7847",1992,6,25,20,13,1.8
"7848",1992,6,26,19.5,12,0
"7849",1992,6,27,23,11.5,0
"7850",1992,6,28,15,13,0.4
"7851",1992,6,29,17,11,0
"7852",1992,6,30,22,9.5,0
"7853",1992,7,1,20,13.5,20.4
"7854",1992,7,2,12.5,9,2.6
"7855",1992,7,3,13,9.5,0
"7856",1992,7,4,13.5,9.5,0
"7857",1992,7,5,15.5,10.5,3
"7858",1992,7,6,16.5,10,4.8
"7859",1992,7,7,19,12.5,0
"7860",1992,7,8,22,11,0
"7861",1992,7,9,22,15,14.8
"7862",1992,7,10,21.5,13,1
"7863",1992,7,11,24,12,2
"7864",1992,7,12,17.5,15,0
"7865",1992,7,13,13,10,18.8
"7866",1992,7,14,19,5.5,0
"7867",1992,7,15,22.5,10.5,9
"7868",1992,7,16,18.5,9.5,0
"7869",1992,7,17,20,6.5,0
"7870",1992,7,18,20,11.5,3.6
"7871",1992,7,19,24,12,0
"7872",1992,7,20,24,12.5,10.8
"7873",1992,7,21,21,14,3.8
"7874",1992,7,22,21,11,0
"7875",1992,7,23,23,12,0
"7876",1992,7,24,23,12,0
"7877",1992,7,25,27.5,14,0
"7878",1992,7,26,26,15,0.2
"7879",1992,7,27,23,14,0
"7880",1992,7,28,24.5,15.5,2
"7881",1992,7,29,24,15,0
"7882",1992,7,30,24.5,15,0
"7883",1992,7,31,24.5,13,7.2
"7884",1992,8,1,20.5,14,41.8
"7885",1992,8,2,20.5,12.5,0
"7886",1992,8,3,24.5,14,0
"7887",1992,8,4,26,15.5,0
"7888",1992,8,5,24.5,18,0
"7889",1992,8,6,24,13.5,0
"7890",1992,8,7,26,14,0
"7891",1992,8,8,25.5,14.5,0
"7892",1992,8,9,26,15,0
"7893",1992,8,10,20.5,14.5,0
"7894",1992,8,11,23,15,0
"7895",1992,8,12,19,14,0
"7896",1992,8,13,21,14.5,0
"7897",1992,8,14,20.5,12,0
"7898",1992,8,15,24,8,0
"7899",1992,8,16,22,11,3.6
"7900",1992,8,17,21,14.5,2.6
"7901",1992,8,18,20.5,16.5,14.8
"7902",1992,8,19,22.5,16,1.8
"7903",1992,8,20,25,12,1.6
"7904",1992,8,21,19,15.5,0
"7905",1992,8,22,21.5,13,0
"7906",1992,8,23,22,10,0
"7907",1992,8,24,27,15.5,0
"7908",1992,8,25,29,16,0
"7909",1992,8,26,23,16.5,0
"7910",1992,8,27,25.5,16,0
"7911",1992,8,28,23.5,14.5,0.8
"7912",1992,8,29,26.5,16,0
"7913",1992,8,30,23,16,0
"7914",1992,8,31,24,13,0.6
"7915",1992,9,1,20,13,5
"7916",1992,9,2,19,13,2
"7917",1992,9,3,15,10.5,0
"7918",1992,9,4,18,5,3
"7919",1992,9,5,19.5,13,1
"7920",1992,9,6,23,7.5,0
"7921",1992,9,7,22,11,0
"7922",1992,9,8,22.5,13.5,0
"7923",1992,9,9,25,15,0
"7924",1992,9,10,24,15,0
"7925",1992,9,11,24,18.5,2
"7926",1992,9,12,18,15.5,0
"7927",1992,9,13,18,4,0
"7928",1992,9,14,23.5,11,0
"7929",1992,9,15,23,12,1.6
"7930",1992,9,16,24.5,14.5,0
"7931",1992,9,17,23,13,1.4
"7932",1992,9,18,23.5,17,0
"7933",1992,9,19,24,17,0.8
"7934",1992,9,20,16.5,4,0
"7935",1992,9,21,20,3,0
"7936",1992,9,22,20,10,5
"7937",1992,9,23,19.5,12.5,6.8
"7938",1992,9,24,11,7.5,0
"7939",1992,9,25,18,0.5,0
"7940",1992,9,26,23,13,0
"7941",1992,9,27,22,10,1.6
"7942",1992,9,28,22,16.5,0
"7943",1992,9,29,15,8.5,5
"7944",1992,9,30,8,5,0
"7945",1992,10,1,4.5,3,19.8
"7946",1992,10,2,11,2.5,3.2
"7947",1992,10,3,17.5,9,0
"7948",1992,10,4,9,1,0
"7949",1992,10,5,9.5,1,4.6
"7950",1992,10,6,9,4,0
"7951",1992,10,7,13,-1,0
"7952",1992,10,8,11,8,0
"7953",1992,10,9,18,-1,3.4
"7954",1992,10,10,20,9,2.4
"7955",1992,10,11,18,15.5,16.2
"7956",1992,10,12,20,16.5,3
"7957",1992,10,13,18,10.5,0
"7958",1992,10,14,12,3,8.2
"7959",1992,10,15,11,2,0
"7960",1992,10,16,15,2,0
"7961",1992,10,17,16,6.5,7.2
"7962",1992,10,18,8.5,-1,0
"7963",1992,10,19,7.5,-1.5,25.2
"7964",1992,10,20,7.5,2,0.8
"7965",1992,10,21,10,-2,0
"7966",1992,10,22,9,5.5,0
"7967",1992,10,23,10,-2,0
"7968",1992,10,24,14.5,7.5,1
"7969",1992,10,25,15,10.5,0
"7970",1992,10,26,9.5,8,33.4
"7971",1992,10,27,7,5.5,2.6
"7972",1992,10,28,5.5,3.5,0
"7973",1992,10,29,11,-1,0
"7974",1992,10,30,3.5,2.5,3.6
"7975",1992,10,31,5,-1.5,0
"7976",1992,11,1,4,-5,0
"7977",1992,11,2,2,-3,1
"7978",1992,11,3,4,0,0
"7979",1992,11,4,11.5,0.5,4.4
"7980",1992,11,5,12.5,7,7
"7981",1992,11,6,6,0.5,0.6
"7982",1992,11,7,2,-1,4
"7983",1992,11,8,0,-7.5,0
"7984",1992,11,9,2,-2,0
"7985",1992,11,10,2,-0.5,0
"7986",1992,11,11,5,-6.5,9.4
"7987",1992,11,12,8,2,8.8
"7988",1992,11,13,15,-2,1.4
"7989",1992,11,14,8,2,0
"7990",1992,11,15,5,-4,15
"7991",1992,11,16,1.5,-1.5,7.5
"7992",1992,11,17,1,-8.5,0
"7993",1992,11,18,-1,-3,3
"7994",1992,11,19,-2,-6,5
"7995",1992,11,20,-2,-8.5,0
"7996",1992,11,21,6.5,-5.5,8.6
"7997",1992,11,22,11,-2,0
"7998",1992,11,23,3,2,2.2
"7999",1992,11,24,2,-0.5,0
"8000",1992,11,25,1.5,-2,1
"8001",1992,11,26,8,-1,13.8
"8002",1992,11,27,8,3,2
"8003",1992,11,28,3.5,-0.5,0
"8004",1992,11,29,6,0,0
"8005",1992,11,30,1.5,-1.5,0
"8006",1992,12,1,3.5,0,0
"8007",1992,12,2,5.5,-4.5,0
"8008",1992,12,3,1,-6,15
"8009",1992,12,4,0,-1,5
"8010",1992,12,5,-1.5,-5.5,22
"8011",1992,12,6,-0.5,-3,2
"8012",1992,12,7,-2,-7,0
"8013",1992,12,8,-7,-9,5
"8014",1992,12,9,-4,-8.5,3
"8015",1992,12,10,-3,-8,0
"8016",1992,12,11,0,-6,0
"8017",1992,12,12,1.5,-2,0
"8018",1992,12,13,1,0,0
"8019",1992,12,14,0,-1,0
"8020",1992,12,15,1,-4.5,0
"8021",1992,12,16,4,-1,1
"8022",1992,12,17,8.5,2,27
"8023",1992,12,18,2,0,5
"8024",1992,12,19,1,-7,0
"8025",1992,12,20,7,-6,10
"8026",1992,12,21,-4,-8,0
"8027",1992,12,22,0.5,-14,0
"8028",1992,12,23,1,-2.5,0
"8029",1992,12,24,1,-2,11
"8030",1992,12,25,0,-17,4
"8031",1992,12,26,-1,-16,0
"8032",1992,12,27,-14,-16.5,0
"8033",1992,12,28,1,-20,0
"8034",1992,12,29,1,-4,10
"8035",1992,12,30,-4,-6,1
"8036",1992,12,31,-2,-6,12
"8037",1993,1,1,-1,-4,12
"8038",1993,1,2,-15,-16,7
"8039",1993,1,3,-1.5,-15.5,0
"8040",1993,1,4,6,-17.5,4
"8041",1993,1,5,10,3.5,48.4
"8042",1993,1,6,-3.5,-5,0
"8043",1993,1,7,1,-7.5,0
"8044",1993,1,8,1,-6,0
"8045",1993,1,9,-13.5,-16,0
"8046",1993,1,10,-14,-18,0
"8047",1993,1,11,-9.5,-20.5,0
"8048",1993,1,12,-8,-17,1
"8049",1993,1,13,-9.5,-14.5,0
"8050",1993,1,14,-9,-12.5,0
"8051",1993,1,15,-6,-20.5,5
"8052",1993,1,16,-4,-12,0
"8053",1993,1,17,-4,-15.5,0
"8054",1993,1,18,-3,-9.5,0
"8055",1993,1,19,-17,-20,0
"8056",1993,1,20,-11,-20.5,0
"8057",1993,1,21,-5.5,-17.5,0
"8058",1993,1,22,2.5,-12,2
"8059",1993,1,23,5.5,-5.5,8.4
"8060",1993,1,24,6,0,3.2
"8061",1993,1,25,8.5,0,1.2
"8062",1993,1,26,-10,-14.5,0
"8063",1993,1,27,-3.5,-15.5,20
"8064",1993,1,28,-4,-7,2
"8065",1993,1,29,1,-19.5,10
"8066",1993,1,30,-16.5,-22,0
"8067",1993,1,31,-17,-29,0
"8068",1993,2,1,-13,-24,0
"8069",1993,2,2,-12.5,-18,0
"8070",1993,2,3,-6,-27.5,3
"8071",1993,2,4,-6,-10,3
"8072",1993,2,5,-8,-19,7
"8073",1993,2,6,-21.5,-23,0
"8074",1993,2,7,-12,-34.5,2
"8075",1993,2,8,-3,-28.5,6
"8076",1993,2,9,-15,-18,0
"8077",1993,2,10,-1,-26,0
"8078",1993,2,11,-11,-13.5,0
"8079",1993,2,12,-6,-25,7
"8080",1993,2,13,9,-18,16.2
"8081",1993,2,14,2.5,-2.5,0
"8082",1993,2,15,-4,-8,0
"8083",1993,2,16,1,-16,7
"8084",1993,2,17,7,-8,23.2
"8085",1993,2,18,-5,-9.5,5
"8086",1993,2,19,-11,-12,0
"8087",1993,2,20,-10,-19,0
"8088",1993,2,21,-14.5,-21.5,0
"8089",1993,2,22,-5.5,-24,10
"8090",1993,2,23,-5.5,-11,1
"8091",1993,2,24,-1,-11,0
"8092",1993,2,25,-7.5,-14.5,1
"8093",1993,2,26,-8,-15,0
"8094",1993,2,27,-9.5,-17,0
"8095",1993,2,28,-7.5,-26,5
"8096",1993,3,1,-5,-10,15
"8097",1993,3,2,1,-7,0
"8098",1993,3,3,2.5,-10,0
"8099",1993,3,4,-6,-16,1
"8100",1993,3,5,-6,-19,0
"8101",1993,3,6,-4,-9,24
"8102",1993,3,7,-4.5,-7,6
"8103",1993,3,8,0.5,-9.5,0
"8104",1993,3,9,-3,-17,1
"8105",1993,3,10,-6,-11.5,0
"8106",1993,3,11,-7,-22.5,17
"8107",1993,3,12,-4.5,-14,0
"8108",1993,3,13,6,-21,23
"8109",1993,3,14,7,-9,6
"8110",1993,3,15,-8,-12.5,0
"8111",1993,3,16,4,-20,0
"8112",1993,3,17,7,-2,19
"8113",1993,3,18,-11.5,-12,13
"8114",1993,3,19,-8,-16,0
"8115",1993,3,20,2.5,-16.5,0
"8116",1993,3,21,4,-6.5,3
"8117",1993,3,22,4.5,-1,0
"8118",1993,3,23,-1,-4,0
"8119",1993,3,24,2,-16,0
"8120",1993,3,25,7,-7,0
"8121",1993,3,26,12,3,0
"8122",1993,3,27,15.5,-1,0
"8123",1993,3,28,7.5,-3,0
"8124",1993,3,29,5.5,-3,0
"8125",1993,3,30,3.5,-2,0
"8126",1993,3,31,-3,-5,0
"8127",1993,4,1,0.5,-10,10
"8128",1993,4,2,-3,-5,4
"8129",1993,4,3,-1,-3.5,8
"8130",1993,4,4,0,-4,0
"8131",1993,4,5,3,-7,0
"8132",1993,4,6,6,-8.5,0
"8133",1993,4,7,13,-4.5,0
"8134",1993,4,8,12,-5,0
"8135",1993,4,9,13,-3.5,0
"8136",1993,4,10,10,0,0
"8137",1993,4,11,12,5,0
"8138",1993,4,12,2.5,-1,10.8
"8139",1993,4,13,2,0.5,6
"8140",1993,4,14,-0.5,-2,6
"8141",1993,4,15,0.5,-2,0
"8142",1993,4,16,6,-4.5,0
"8143",1993,4,17,14,1,2.6
"8144",1993,4,18,13.5,7.5,0.2
"8145",1993,4,19,13,1,4
"8146",1993,4,20,10,2,0
"8147",1993,4,21,20.5,1,5
"8148",1993,4,22,16,11,20.8
"8149",1993,4,23,16.5,6,0.8
"8150",1993,4,24,5.5,4,0
"8151",1993,4,25,11.5,-2.5,1.6
"8152",1993,4,26,12,5.5,4
"8153",1993,4,27,-0.5,-2.5,12
"8154",1993,4,28,2.5,-4,0
"8155",1993,4,29,4.5,-4.5,0
"8156",1993,4,30,5.5,0.5,2
"8157",1993,5,1,6.5,0.5,3
"8158",1993,5,2,10.5,-1,0
"8159",1993,5,3,11,-1,0
"8160",1993,5,4,16,1.5,0
"8161",1993,5,5,22,6.5,0
"8162",1993,5,6,19.5,14,0.6
"8163",1993,5,7,11,2,0
"8164",1993,5,8,22,-1,0
"8165",1993,5,9,5,1,0
"8166",1993,5,10,3,-4.5,0
"8167",1993,5,11,6,-5,3.2
"8168",1993,5,12,6.5,1,0
"8169",1993,5,13,8.5,2.5,7.2
"8170",1993,5,14,9,4.5,0
"8171",1993,5,15,5.5,0,0
"8172",1993,5,16,22,4,0
"8173",1993,5,17,19.5,6.5,1.6
"8174",1993,5,18,18,4,0
"8175",1993,5,19,14,6,1.4
"8176",1993,5,20,13,6,4.6
"8177",1993,5,21,18,5.5,12.2
"8178",1993,5,22,17,10,3.4
"8179",1993,5,23,11,7,7.6
"8180",1993,5,24,12.5,6.5,6.6
"8181",1993,5,25,18.5,4.5,3.2
"8182",1993,5,26,18,7,6.2
"8183",1993,5,27,14,9.5,0.6
"8184",1993,5,28,11.5,7,0
"8185",1993,5,29,16,2.5,28.6
"8186",1993,5,30,8,5,7.2
"8187",1993,5,31,8.5,4,0
"8188",1993,6,1,11,5,3
"8189",1993,6,2,16.5,6,0
"8190",1993,6,3,18.5,7.5,0
"8191",1993,6,4,15.5,7,0
"8192",1993,6,5,19,2,0
"8193",1993,6,6,20,8.5,4
"8194",1993,6,7,9,7,21
"8195",1993,6,8,14.5,5,2
"8196",1993,6,9,15.5,5.5,0
"8197",1993,6,10,17,8.5,7.2
"8198",1993,6,11,14,7,0
"8199",1993,6,12,9.5,6.5,0
"8200",1993,6,13,22,0.5,1
"8201",1993,6,14,22,9.5,1.2
"8202",1993,6,15,29,12,0
"8203",1993,6,16,24.5,14,0
"8204",1993,6,17,24,14,0
"8205",1993,6,18,24.5,11.5,0
"8206",1993,6,19,20.5,14,0
"8207",1993,6,20,17.5,10,0
"8208",1993,6,21,25,6.5,12.6
"8209",1993,6,22,18.5,15,24.8
"8210",1993,6,23,12,8,5.4
"8211",1993,6,24,13,8,0
"8212",1993,6,25,21,4,0
"8213",1993,6,26,27.5,13.5,0
"8214",1993,6,27,26.5,15,2.6
"8215",1993,6,28,19,16.5,24.6
"8216",1993,6,29,21.5,15.5,2
"8217",1993,6,30,21,12,2.6
"8218",1993,7,1,23.5,8,0
"8219",1993,7,2,26,10,0
"8220",1993,7,3,24.5,12,20.2
"8221",1993,7,4,21,15.5,0
"8222",1993,7,5,14.5,11,0
"8223",1993,7,6,18,7,0
"8224",1993,7,7,17,11,0
"8225",1993,7,8,22.5,10,0
"8226",1993,7,9,21.5,10,0
"8227",1993,7,10,24.5,15.5,12.2
"8228",1993,7,11,28,15,2.8
"8229",1993,7,12,16,13,5
"8230",1993,7,13,27.5,13,0
"8231",1993,7,14,23.5,14,0
"8232",1993,7,15,20,15,4.4
"8233",1993,7,16,18,14,7.8
"8234",1993,7,17,13,10.5,6.2
"8235",1993,7,18,13,9,1.2
"8236",1993,7,19,17,11,0
"8237",1993,7,20,24.5,8,5.8
"8238",1993,7,21,21.5,15.5,6.6
"8239",1993,7,22,23,12,4.8
"8240",1993,7,23,19,14,1.6
"8241",1993,7,24,17,12.5,6.4
"8242",1993,7,25,13.5,10.5,2.4
"8243",1993,7,26,21.5,5,0
"8244",1993,7,27,21,10,0
"8245",1993,7,28,19,14,7.2
"8246",1993,7,29,24.5,18,5
"8247",1993,7,30,24.5,19,0.8
"8248",1993,7,31,27,18,0.6
"8249",1993,8,1,27,15.5,0
"8250",1993,8,2,22,18,4.6
"8251",1993,8,3,27,17.5,0
"8252",1993,8,4,28,19,1.6
"8253",1993,8,5,25,19,0
"8254",1993,8,6,22,14,0
"8255",1993,8,7,23.5,9.5,0
"8256",1993,8,8,22.5,9.5,0
"8257",1993,8,9,26,10,0
"8258",1993,8,10,25.5,13,0
"8259",1993,8,11,20.5,13.5,0
"8260",1993,8,12,23,11,0
"8261",1993,8,13,24.5,14,0
"8262",1993,8,14,20,14.5,0
"8263",1993,8,15,21,11.5,0
"8264",1993,8,16,26,8,0
"8265",1993,8,17,24,13,0
"8266",1993,8,18,24,12,0
"8267",1993,8,19,26,14,0
"8268",1993,8,20,25,15,2.4
"8269",1993,8,21,18,16,6.8
"8270",1993,8,22,20,7,0
"8271",1993,8,23,23,8,0
"8272",1993,8,24,24.5,14.5,1.6
"8273",1993,8,25,22.5,17,5.8
"8274",1993,8,26,28,18,0
"8275",1993,8,27,20,10,0
"8276",1993,8,28,28,13,7.6
"8277",1993,8,29,20.5,13,0
"8278",1993,8,30,19,7.5,0
"8279",1993,8,31,20,5.5,0
"8280",1993,9,1,19,17,0
"8281",1993,9,2,18.5,4,0
"8282",1993,9,3,21,10,2.2
"8283",1993,9,4,21,16,7
"8284",1993,9,5,23,12,0
"8285",1993,9,6,20,14,0
"8286",1993,9,7,18,15,0
"8287",1993,9,8,21,8,0
"8288",1993,9,9,19,13,2
"8289",1993,9,10,23.5,10.5,17.6
"8290",1993,9,11,20,16,0
"8291",1993,9,12,15.5,6.5,0
"8292",1993,9,13,21,7.5,0
"8293",1993,9,14,24,15.5,0
"8294",1993,9,15,23.5,16,4.2
"8295",1993,9,16,15,11.5,0
"8296",1993,9,17,16,1,0
"8297",1993,9,18,17,6.5,3.4
"8298",1993,9,19,18,12,0
"8299",1993,9,20,13.5,2.5,0
"8300",1993,9,21,17,3,0
"8301",1993,9,22,18.5,2.5,0
"8302",1993,9,23,20,3,8.2
"8303",1993,9,24,15.5,12.5,0
"8304",1993,9,25,19,5,0
"8305",1993,9,26,15.5,6,6.8
"8306",1993,9,27,21.5,11.5,8.8
"8307",1993,9,28,23,19,0
"8308",1993,9,29,18,10,0
"8309",1993,9,30,12.5,7,0
"8310",1993,10,1,10.5,5.5,0
"8311",1993,10,2,16.5,-1.5,0
"8312",1993,10,3,20.5,11.5,16.8
"8313",1993,10,4,17,1,7
"8314",1993,10,5,8.5,4,9.6
"8315",1993,10,6,9,1,0
"8316",1993,10,7,14.5,1,2.6
"8317",1993,10,8,10,6.5,2.2
"8318",1993,10,9,14,5,2
"8319",1993,10,10,14,6,0.6
"8320",1993,10,11,7,-1,0
"8321",1993,10,12,14,-5,6.8
"8322",1993,10,13,17,8,2.2
"8323",1993,10,14,7.5,-3,0
"8324",1993,10,15,11,-2.5,0
"8325",1993,10,16,13.5,-3,0
"8326",1993,10,17,15,4,10
"8327",1993,10,18,18.5,9,3.2
"8328",1993,10,19,8.5,5.5,1.2
"8329",1993,10,20,6,-1.5,1
"8330",1993,10,21,15,-5,18.2
"8331",1993,10,22,12,6,0
"8332",1993,10,23,6,3,10.7
"8333",1993,10,24,10,0,2.4
"8334",1993,10,25,6,1,3.8
"8335",1993,10,26,3.5,-1,0
"8336",1993,10,27,7,-5.5,55.8
"8337",1993,10,28,7.5,4.5,3
"8338",1993,10,29,8.5,2,0
"8339",1993,10,30,12,-1,12.6
"8340",1993,10,31,5,3,2.6
"8341",1993,11,1,8,4,8
"8342",1993,11,2,4,3.5,1.8
"8343",1993,11,3,6.5,-3,0
"8344",1993,11,4,8,4,0
"8345",1993,11,5,14,0,25.6
"8346",1993,11,6,15,8,3.2
"8347",1993,11,7,5,2,0
"8348",1993,11,8,4,-4.5,0
"8349",1993,11,9,9,-3.5,0
"8350",1993,11,10,6,-2,1.4
"8351",1993,11,11,6,0,1
"8352",1993,11,12,10,-2,6.8
"8353",1993,11,13,5,-2,6.4
"8354",1993,11,14,9.5,-2.5,4.4
"8355",1993,11,15,4,1,10.5
"8356",1993,11,16,1.5,0.5,0
"8357",1993,11,17,8.5,-3,7.4
"8358",1993,11,18,4,1.5,0
"8359",1993,11,19,12.5,-6,7.8
"8360",1993,11,20,14,3,4
"8361",1993,11,21,4,-1.5,0
"8362",1993,11,22,9,-2.5,0
"8363",1993,11,23,1,-4,2
"8364",1993,11,24,1.5,-7,9
"8365",1993,11,25,-5,-9,0
"8366",1993,11,26,-1.5,-7,0
"8367",1993,11,27,2.5,-6,0
"8368",1993,11,28,15,-4.5,6.6
"8369",1993,11,29,13,4,0.4
"8370",1993,11,30,2,-3.5,0
"8371",1993,12,1,-0.5,-5,0
"8372",1993,12,2,6,-7,0
"8373",1993,12,3,11,2,2.6
"8374",1993,12,4,5,0.5,0
"8375",1993,12,5,3.5,1,40.2
"8376",1993,12,6,0.5,0,3
"8377",1993,12,7,0.5,-1,1.5
"8378",1993,12,8,0,-2,0
"8379",1993,12,9,2,-6.5,0
"8380",1993,12,10,4,-7.5,0
"8381",1993,12,11,13,0,11.4
"8382",1993,12,12,13.5,9.5,6.6
"8383",1993,12,13,3.5,1,5.4
"8384",1993,12,14,4.5,1.5,7.6
"8385",1993,12,15,3,2,20.8
"8386",1993,12,16,1,-1.5,0
"8387",1993,12,17,-1,-3,0
"8388",1993,12,18,-1,-5,0
"8389",1993,12,19,8,-7.5,20.2
"8390",1993,12,20,3,0.5,0
"8391",1993,12,21,11,-4,8.4
"8392",1993,12,22,7,2.5,2.4
"8393",1993,12,23,-0.5,-2.5,3
"8394",1993,12,24,-7,-13,5
"8395",1993,12,25,-1,-17.5,15
"8396",1993,12,26,0,-4,6
"8397",1993,12,27,-18.5,-21.5,3
"8398",1993,12,28,-19.5,-23,0
"8399",1993,12,29,-12,-23,0
"8400",1993,12,30,-5,-24,35
"8401",1993,12,31,-12,-17,0
"8402",1994,1,1,4,-17,0
"8403",1994,1,2,4.5,-7,0
"8404",1994,1,3,-10.5,-17,0
"8405",1994,1,4,5,-21.5,18
"8406",1994,1,5,5,-5.5,0
"8407",1994,1,6,-15,-17,0
"8408",1994,1,7,-10.5,-18,0
"8409",1994,1,8,2,-18,19
"8410",1994,1,9,-11,-14.5,0
"8411",1994,1,10,-8.5,-16,0
"8412",1994,1,11,-7,-16,0
"8413",1994,1,12,-5.5,-9,0
"8414",1994,1,13,-3,-15,3
"8415",1994,1,14,-2,-9.5,28
"8416",1994,1,15,1.5,-4.5,2
"8417",1994,1,16,-22.5,-26,0
"8418",1994,1,17,7,-25,13
"8419",1994,1,18,8.5,-13,21.8
"8420",1994,1,19,-16,-19.5,0
